"CODE","ID","NOWAGE","NAME","GENDER","INVEST_TOT","R_DATE","F_TYPE","F_SELECT","GOALMONEY","GOALTIME","SAVEDMONEY","POSITIVEMONEY","REQUIRETIME","SHORTAGEMONEY","SURPLUSMONEY","REQUIREMONEY_M","HOME_SELECT","HOME_REGION","HOME_TYPE","HOME_M","EDU_N","EDU_1","EDU_2","RETIRE_P","RETIRE_PAY","RETIRE_G","ETC_GOAL"
"67493234","test01",51,"시험용",1,209,"2017-04-29 02:00:50",4,0,3060,7,0,33,1,29,0,33,0,0,0,0,0,0,0,200,19932,1,"목돈만들기"
"54040092","test01",36,"시험용",0,154,"2017-04-29 02:00:51",0,0,9246,15,0,37,2,109,0,37,0,1,849,36,0,0,0,0,0,0,"목돈만들기"
"54040092","test01",36,"시험용",0,154,"2017-04-29 02:00:51",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"54040092","test01",36,"시험용",0,154,"2017-04-29 02:00:52",2,0,4723,7,0,83,0,0,2900,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"54040092","test01",36,"시험용",0,154,"2017-04-29 02:00:52",3,0,9612,25,6864,11,5,2431,0,11,0,0,0,0,0,0,0,137,10592,1,"목돈만들기"
"54040092","test01",36,"시험용",0,154,"2017-04-29 02:00:52",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,10592,1,"목돈만들기"
"5574578","test01",47,"시험용",1,135,"2017-04-29 02:00:53",0,0,14973,18,0,142,1,0,31261,46,0,1,2152,23,0,0,0,0,0,0,"목돈만들기"
"5574578","test01",47,"시험용",1,135,"2017-04-29 02:00:53",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"5574578","test01",47,"시험용",1,135,"2017-04-29 02:00:53",2,0,6000,8,0,54,1,0,0,54,0,0,0,0,2,8,8,0,0,0,"목돈만들기"
"5574578","test01",47,"시험용",1,135,"2017-04-29 02:00:54",3,0,2354,10,5693,-81,0,10196,0,-15,0,0,0,0,0,0,0,114,7079,1,"목돈만들기"
"5574578","test01",47,"시험용",1,135,"2017-04-29 02:00:54",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,7079,1,"목돈만들기"
"38629237","test01",37,"시험용",0,291,"2017-04-29 02:00:55",0,0,14061,15,0,57,2,0,15,57,0,1,2152,36,0,0,0,0,0,0,"목돈만들기"
"38629237","test01",37,"시험용",0,291,"2017-04-29 02:00:55",1,1,6078,8,0,55,1,0,33,55,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"38629237","test01",37,"시험용",0,291,"2017-04-29 02:00:55",2,0,4902,12,0,27,1,69,0,27,0,0,0,0,1,12,0,0,0,0,"목돈만들기"
"38629237","test01",37,"시험용",0,291,"2017-04-29 02:00:55",3,0,16888,28,8306,19,5,2867,0,19,0,0,0,0,0,0,0,166,14918,1,"목돈만들기"
"38629237","test01",37,"시험용",0,291,"2017-04-29 02:00:56",4,0,781,5,0,119,0,0,6003,14,0,0,0,0,0,0,0,166,14918,1,"목돈만들기"
"6816711","test01",39,"시험용",1,114,"2017-04-29 02:00:56",0,0,13671,7,0,70,1,7242,0,149,0,1,2152,30,0,0,0,0,0,0,"목돈만들기"
"6816711","test01",39,"시험용",1,114,"2017-04-29 02:00:57",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"6816711","test01",39,"시험용",1,114,"2017-04-29 02:00:57",2,0,4624,4,0,20,2,3798,0,112,0,0,0,0,1,4,0,0,0,0,"목돈만들기"
"6816711","test01",39,"시험용",1,114,"2017-04-29 02:00:57",3,0,6427,20,6338,7,4,1956,0,7,0,0,0,0,0,0,0,127,9014,1,"목돈만들기"
"6816711","test01",39,"시험용",1,114,"2017-04-29 02:00:57",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,9014,1,"목돈만들기"
"81080754","test01",26,"시험용",0,268,"2017-04-29 02:00:58",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"81080754","test01",26,"시험용",0,268,"2017-04-29 02:00:58",1,1,7400,14,0,33,2,35,0,33,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"81080754","test01",26,"시험용",0,268,"2017-04-29 02:00:58",2,0,7157,12,0,40,1,0,3,40,0,0,0,0,3,12,16,0,0,0,"목돈만들기"
"81080754","test01",26,"시험용",0,268,"2017-04-29 02:00:58",3,0,11861,35,6873,9,8,3279,0,9,0,0,0,0,0,0,0,137,10619,1,"목돈만들기"
"81080754","test01",26,"시험용",0,268,"2017-04-29 02:00:58",4,0,7766,14,0,110,0,0,16784,35,0,0,0,0,0,0,0,137,10619,1,"목돈만들기"
"91501771","test01",47,"시험용",1,223,"2017-04-29 02:00:59",0,0,8593,10,0,62,1,0,21,62,0,1,2152,22,0,0,0,0,0,0,"목돈만들기"
"91501771","test01",47,"시험용",1,223,"2017-04-29 02:00:59",1,1,9040,11,0,57,1,7,0,57,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"91501771","test01",47,"시험용",1,223,"2017-04-29 02:00:59",2,0,8767,9,0,67,1,0,59,67,0,0,0,0,4,9,11,0,0,0,"목돈만들기"
"91501771","test01",47,"시험용",1,223,"2017-04-29 02:00:59",3,0,19889,22,9741,34,3,1232,0,32,0,0,0,0,0,0,0,195,19223,1,"목돈만들기"
"91501771","test01",47,"시험용",1,223,"2017-04-29 02:00:59",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,19223,1,"목돈만들기"
"11806472","test01",26,"시험용",0,198,"2017-04-29 02:01:00",0,0,10741,15,0,43,2,122,0,43,0,1,2152,33,0,0,0,0,0,0,"목돈만들기"
"11806472","test01",26,"시험용",0,198,"2017-04-29 02:01:00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"11806472","test01",26,"시험용",0,198,"2017-04-29 02:01:01",2,0,8543,12,0,109,1,0,10969,48,0,0,0,0,4,12,16,0,0,0,"목돈만들기"
"11806472","test01",26,"시험용",0,198,"2017-04-29 02:01:01",3,0,15960,37,7563,12,8,2878,0,12,0,0,0,0,0,0,0,151,12690,1,"목돈만들기"
"11806472","test01",26,"시험용",0,198,"2017-04-29 02:01:01",4,0,1434,6,0,19,1,31,0,19,0,0,0,0,0,0,0,151,12690,1,"목돈만들기"
"96934912","test01",38,"시험용",1,132,"2017-04-29 02:01:02",0,0,21482,12,0,57,3,11279,0,120,0,1,2152,33,0,0,0,0,0,0,"목돈만들기"
"96934912","test01",38,"시험용",1,132,"2017-04-29 02:01:02",1,1,8693,7,0,41,1,4927,0,95,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"96934912","test01",38,"시험용",1,132,"2017-04-29 02:01:03",2,0,5772,11,0,16,2,3236,0,36,0,0,0,0,2,11,15,0,0,0,"목돈만들기"
"96934912","test01",38,"시험용",1,132,"2017-04-29 02:01:03",3,0,14373,26,7908,16,4,1062,0,18,0,0,0,0,0,0,0,158,13723,1,"목돈만들기"
"96934912","test01",38,"시험용",1,132,"2017-04-29 02:01:03",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,13723,1,"목돈만들기"
"48284665","test01",26,"시험용",0,140,"2017-04-29 02:01:04",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"48284665","test01",26,"시험용",0,140,"2017-04-29 02:01:04",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"48284665","test01",26,"시험용",0,140,"2017-04-29 02:01:04",2,0,4689,6,0,46,1,1292,0,64,0,0,0,0,1,6,0,0,0,0,"목돈만들기"
"48284665","test01",26,"시험용",0,140,"2017-04-29 02:01:04",3,0,10650,34,6649,9,8,2499,0,9,0,0,0,0,0,0,0,133,9948,1,"목돈만들기"
"48284665","test01",26,"시험용",0,140,"2017-04-29 02:01:05",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,9948,1,"목돈만들기"
"77100000","test01",43,"시험용",1,180,"2017-04-29 02:01:05",0,0,2241,17,0,8,2,0,144,8,0,1,407,26,0,0,0,0,0,0,"목돈만들기"
"77100000","test01",43,"시험용",1,180,"2017-04-29 02:01:06",1,1,4057,7,0,44,1,16,0,44,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"77100000","test01",43,"시험용",1,180,"2017-04-29 02:01:06",2,0,4828,10,0,35,1,0,35,35,0,0,0,0,1,10,0,0,0,0,"목돈만들기"
"77100000","test01",43,"시험용",1,180,"2017-04-29 02:01:06",3,0,20269,25,9403,32,4,65,0,28,0,0,0,0,0,0,0,188,18210,1,"목돈만들기"
"77100000","test01",43,"시험용",1,180,"2017-04-29 02:01:07",4,0,1528,12,0,9,1,0,83,9,0,0,0,0,0,0,0,188,18210,1,"목돈만들기"
"46068016","test01",54,"시험용",1,96,"2017-04-29 02:01:07",0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"46068016","test01",54,"시험용",1,96,"2017-04-29 02:01:08",1,1,4363,15,0,18,2,0,82,18,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"46068016","test01",54,"시험용",1,96,"2017-04-29 02:01:08",2,0,5884,12,0,25,2,1409,0,33,0,0,0,0,2,12,14,0,0,0,"목돈만들기"
"46068016","test01",54,"시험용",1,96,"2017-04-29 02:01:08",3,0,11486,13,9059,25,2,907,0,23,0,0,0,0,0,0,0,181,17176,1,"목돈만들기"
"46068016","test01",54,"시험용",1,96,"2017-04-29 02:01:08",4,0,2798,13,0,14,1,0,10,14,0,0,0,0,0,0,0,181,17176,1,"목돈만들기"
"35412047","test01",22,"시험용",0,279,"2017-04-29 02:01:09",0,0,2068,15,0,8,2,92,0,8,0,1,407,24,0,0,0,0,0,0,"목돈만들기"
"35412047","test01",22,"시험용",0,279,"2017-04-29 02:01:09",1,1,3808,7,0,41,1,42,0,41,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"35412047","test01",22,"시험용",0,279,"2017-04-29 02:01:09",2,0,4723,7,0,187,0,0,12453,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"35412047","test01",22,"시험용",0,279,"2017-04-29 02:01:09",3,0,22159,43,8390,13,10,2821,0,13,0,0,0,0,0,0,0,168,15169,1,"목돈만들기"
"35412047","test01",22,"시험용",0,279,"2017-04-29 02:01:09",4,0,5365,12,0,30,1,0,5,30,0,0,0,0,0,0,0,168,15169,1,"목돈만들기"
"89472436","test01",35,"시험용",0,237,"2017-04-29 02:01:10",0,0,5540,18,0,17,2,5,0,17,0,1,407,45,0,0,0,0,0,0,"목돈만들기"
"89472436","test01",35,"시험용",0,237,"2017-04-29 02:01:10",1,1,3402,9,0,26,1,0,23,26,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"89472436","test01",35,"시험용",0,237,"2017-04-29 02:01:11",2,0,4723,7,0,73,0,0,1982,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"89472436","test01",35,"시험용",0,237,"2017-04-29 02:01:11",3,0,11876,27,7248,18,4,0,453,13,0,0,0,0,0,0,0,145,11744,1,"목돈만들기"
"89472436","test01",35,"시험용",0,237,"2017-04-29 02:01:11",4,0,7596,6,0,103,1,0,9,103,0,0,0,0,0,0,0,145,11744,1,"목돈만들기"
"18427532","test01",24,"시험용",0,176,"2017-04-29 02:01:12",0,0,6835,11,0,43,1,20,0,43,0,1,2152,21,0,0,0,0,0,0,"목돈만들기"
"18427532","test01",24,"시험용",0,176,"2017-04-29 02:01:12",1,1,4880,10,0,35,1,17,0,35,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"18427532","test01",24,"시험용",0,176,"2017-04-29 02:01:12",2,0,5941,11,0,45,1,0,1191,37,0,0,0,0,2,11,12,0,0,0,"목돈만들기"
"18427532","test01",24,"시험용",0,176,"2017-04-29 02:01:12",3,0,19416,40,8057,16,8,0,1515,13,0,0,0,0,0,0,0,161,14170,1,"목돈만들기"
"18427532","test01",24,"시험용",0,176,"2017-04-29 02:01:12",4,0,6717,14,0,37,1,0,1541,30,0,0,0,0,0,0,0,161,14170,1,"목돈만들기"
"90911174","test01",39,"시험용",1,295,"2017-04-29 02:01:13",0,0,8231,15,0,33,2,82,0,33,0,0,1582,43,0,0,0,0,0,0,"목돈만들기"
"90911174","test01",39,"시험용",1,295,"2017-04-29 02:01:13",1,1,8663,13,0,43,1,39,0,43,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"90911174","test01",39,"시험용",1,295,"2017-04-29 02:01:13",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"90911174","test01",39,"시험용",1,295,"2017-04-29 02:01:14",3,0,4985,19,5996,4,5,1805,0,4,0,0,0,0,0,0,0,120,7988,1,"목돈만들기"
"90911174","test01",39,"시험용",1,295,"2017-04-29 02:01:14",4,0,1520,11,0,201,0,0,30335,10,0,0,0,0,0,0,0,120,7988,1,"목돈만들기"
"4068484","test01",29,"시험용",0,286,"2017-04-29 02:01:14",0,0,1724,11,0,11,1,0,19,11,0,1,407,20,0,0,0,0,0,0,"목돈만들기"
"4068484","test01",29,"시험용",0,286,"2017-04-29 02:01:14",1,1,4615,12,0,26,1,0,39,26,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"4068484","test01",29,"시험용",0,286,"2017-04-29 02:01:15",2,0,8434,11,0,226,0,0,27383,53,0,0,0,0,4,11,16,0,0,0,"목돈만들기"
"4068484","test01",29,"시험용",0,286,"2017-04-29 02:01:15",3,0,27096,39,9488,19,9,3143,0,19,0,0,0,0,0,0,0,190,18465,1,"목돈만들기"
"4068484","test01",29,"시험용",0,286,"2017-04-29 02:01:15",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,18465,1,"목돈만들기"
"26109042","test01",37,"시험용",0,194,"2017-04-29 02:01:15",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"26109042","test01",37,"시험용",0,194,"2017-04-29 02:01:16",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"26109042","test01",37,"시험용",0,194,"2017-04-29 02:01:16",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"26109042","test01",37,"시험용",0,194,"2017-04-29 02:01:16",3,0,4994,21,5880,4,6,2047,0,4,0,0,0,0,0,0,0,118,7639,1,"목돈만들기"
"26109042","test01",37,"시험용",0,194,"2017-04-29 02:01:16",4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,118,7639,1,"목돈만들기"
"98660196","test01",30,"시험용",0,282,"2017-04-29 02:01:17",0,0,7961,12,0,44,1,85,0,44,0,1,849,31,0,0,0,0,0,0,"목돈만들기"
"98660196","test01",30,"시험용",0,282,"2017-04-29 02:01:17",1,1,2566,9,0,19,1,63,0,19,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"98660196","test01",30,"시험용",0,282,"2017-04-29 02:01:17",2,0,4624,4,0,112,0,1,0,112,0,0,0,0,1,4,0,0,0,0,"목돈만들기"
"98660196","test01",30,"시험용",0,282,"2017-04-29 02:01:17",3,0,2789,26,5219,6,3,0,859,1,0,0,0,0,0,0,0,104,5656,1,"목돈만들기"
"98660196","test01",30,"시험용",0,282,"2017-04-29 02:01:17",4,0,7517,11,0,101,1,0,8490,47,0,0,0,0,0,0,0,104,5656,1,"목돈만들기"
"40426681","test01",38,"시험용",1,36,"2017-04-29 02:01:18",0,0,3817,17,0,13,2,0,58,13,0,1,407,31,0,0,0,0,0,0,"목돈만들기"
"40426681","test01",38,"시험용",1,36,"2017-04-29 02:01:18",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"40426681","test01",38,"시험용",1,36,"2017-04-29 02:01:18",2,0,4723,7,0,9,3,3896,0,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"40426681","test01",38,"시험용",1,36,"2017-04-29 02:01:18",3,0,10063,23,7116,9,6,4103,0,13,0,0,0,0,0,0,0,142,11348,1,"목돈만들기"
"40426681","test01",38,"시험용",1,36,"2017-04-29 02:01:18",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,11348,1,"목돈만들기"
"79684845","test01",24,"시험용",0,230,"2017-04-29 02:01:19",0,0,2019,8,0,18,1,19,0,18,0,0,407,41,0,0,0,0,0,0,"목돈만들기"
"79684845","test01",24,"시험용",0,230,"2017-04-29 02:01:19",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"79684845","test01",24,"시험용",0,230,"2017-04-29 02:01:19",2,0,5941,7,0,133,0,0,6275,65,0,0,0,0,2,7,8,0,0,0,"목돈만들기"
"79684845","test01",24,"시험용",0,230,"2017-04-29 02:01:19",3,0,10479,36,6575,8,8,2673,0,8,0,0,0,0,0,0,0,131,9724,1,"목돈만들기"
"79684845","test01",24,"시험용",0,230,"2017-04-29 02:01:19",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,9724,1,"목돈만들기"
"98363826","test01",36,"시험용",0,87,"2017-04-29 02:01:20",0,0,5171,8,0,47,1,0,52,47,0,1,407,42,0,0,0,0,0,0,"목돈만들기"
"98363826","test01",36,"시험용",0,87,"2017-04-29 02:01:20",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"98363826","test01",36,"시험용",0,87,"2017-04-29 02:01:20",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"98363826","test01",36,"시험용",0,87,"2017-04-29 02:01:20",3,0,5546,22,6018,7,4,1215,0,5,0,0,0,0,0,0,0,120,8053,1,"목돈만들기"
"98363826","test01",36,"시험용",0,87,"2017-04-29 02:01:21",4,0,7961,3,0,20,3,7429,0,300,0,0,0,0,0,0,0,120,8053,1,"목돈만들기"
"93326384","test01",40,"시험용",1,184,"2017-04-29 02:01:21",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"93326384","test01",40,"시험용",1,184,"2017-04-29 02:01:21",1,1,7384,14,0,33,2,19,0,33,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"93326384","test01",40,"시험용",1,184,"2017-04-29 02:01:21",2,0,7412,12,0,41,1,73,0,41,0,0,0,0,3,12,13,0,0,0,"목돈만들기"
"93326384","test01",40,"시험용",1,184,"2017-04-29 02:01:21",3,0,17591,26,8671,26,4,322,0,23,0,0,0,0,0,0,0,173,16013,1,"목돈만들기"
"93326384","test01",40,"시험용",1,184,"2017-04-29 02:01:22",4,0,6420,5,0,56,1,3228,0,113,0,0,0,0,0,0,0,173,16013,1,"목돈만들기"
"62321178","test01",41,"시험용",1,205,"2017-04-29 02:01:22",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"62321178","test01",41,"시험용",1,205,"2017-04-29 02:01:22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"62321178","test01",41,"시험용",1,205,"2017-04-29 02:01:22",2,0,8543,12,0,44,1,667,0,48,0,0,0,0,4,12,16,0,0,0,"목돈만들기"
"62321178","test01",41,"시험용",1,205,"2017-04-29 02:01:23",3,0,19736,26,9163,26,4,2245,0,26,0,0,0,0,0,0,0,183,17489,1,"목돈만들기"
"62321178","test01",41,"시험용",1,205,"2017-04-29 02:01:23",4,0,8947,12,0,44,1,1071,0,50,0,0,0,0,0,0,0,183,17489,1,"목돈만들기"
"43740966","test01",46,"시험용",1,132,"2017-04-29 02:01:23",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"43740966","test01",46,"시험용",1,132,"2017-04-29 02:01:23",1,1,5667,8,0,51,1,0,0,51,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"43740966","test01",46,"시험용",1,132,"2017-04-29 02:01:24",2,0,4592,3,0,31,1,3768,0,173,0,0,0,0,1,3,0,0,0,0,"목돈만들기"
"43740966","test01",46,"시험용",1,132,"2017-04-29 02:01:24",3,0,4722,13,6398,0,0,1364,0,0,0,0,0,0,0,0,0,128,9194,1,"목돈만들기"
"43740966","test01",46,"시험용",1,132,"2017-04-29 02:01:24",4,0,3003,3,0,31,1,2179,0,113,0,0,0,0,0,0,0,128,9194,1,"목돈만들기"
"84702919","test01",28,"시험용",0,117,"2017-04-29 02:01:25",0,0,2438,15,0,10,2,0,31,10,0,1,407,33,0,0,0,0,0,0,"목돈만들기"
"84702919","test01",28,"시험용",0,117,"2017-04-29 02:01:25",1,1,6660,14,0,30,2,0,36,30,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"84702919","test01",28,"시험용",0,117,"2017-04-29 02:01:25",2,0,4723,7,0,31,1,1876,0,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"84702919","test01",28,"시험용",0,117,"2017-04-29 02:01:26",3,0,29500,41,9791,21,9,0,56,19,0,0,0,0,0,0,0,196,19372,1,"목돈만들기"
"84702919","test01",28,"시험용",0,117,"2017-04-29 02:01:26",4,0,4394,12,0,25,1,0,81,25,0,0,0,0,0,0,0,196,19372,1,"목돈만들기"
"26710820","test01",51,"시험용",1,149,"2017-04-29 02:01:27",0,0,16405,12,0,80,1,2085,0,92,0,1,2152,42,0,0,0,0,0,0,"목돈만들기"
"26710820","test01",51,"시험용",1,149,"2017-04-29 02:01:27",1,1,7788,4,0,57,1,5435,0,189,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"26710820","test01",51,"시험용",1,149,"2017-04-29 02:01:28",2,0,7500,10,0,23,2,4305,0,54,0,0,0,0,3,10,10,0,0,0,"목돈만들기"
"26710820","test01",51,"시험용",1,149,"2017-04-29 02:01:28",3,0,3924,9,6655,-12,0,999,0,-12,0,0,0,0,0,0,0,133,9964,1,"목돈만들기"
"26710820","test01",51,"시험용",1,149,"2017-04-29 02:01:28",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,9964,1,"목돈만들기"
"52675402","test01",20,"시험용",0,182,"2017-04-29 02:01:29",0,0,6292,12,0,35,1,27,0,35,0,1,849,35,0,0,0,0,0,0,"목돈만들기"
"52675402","test01",20,"시험용",0,182,"2017-04-29 02:01:29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"52675402","test01",20,"시험용",0,182,"2017-04-29 02:01:29",2,0,4757,8,0,35,1,868,0,43,0,0,0,0,1,8,0,0,0,0,"목돈만들기"
"52675402","test01",20,"시험용",0,182,"2017-04-29 02:01:30",3,0,9853,39,6359,6,11,3577,0,6,0,0,0,0,0,0,0,127,9076,1,"목돈만들기"
"52675402","test01",20,"시험용",0,182,"2017-04-29 02:01:30",4,0,5066,6,0,69,1,0,29,69,0,0,0,0,0,0,0,127,9076,1,"목돈만들기"
"45666638","test01",52,"시험용",1,131,"2017-04-29 02:01:30",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"45666638","test01",52,"시험용",1,131,"2017-04-29 02:01:31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"45666638","test01",52,"시험용",1,131,"2017-04-29 02:01:31",2,0,4723,7,0,51,1,39,0,51,0,0,0,0,1,7,0,0,0,0,"목돈만들기"
"45666638","test01",52,"시험용",1,131,"2017-04-29 02:01:31",3,0,5630,10,7304,1,5,641,0,-2,0,0,0,0,0,0,0,146,11913,1,"목돈만들기"
"45666638","test01",52,"시험용",1,131,"2017-04-29 02:01:31",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,11913,1,"목돈만들기"
"82943734","test01",52,"시험용",1,109,"2017-04-29 02:01:32",0,0,6770,7,0,119,0,0,4160,74,0,0,2152,26,0,0,0,0,0,0,"목돈만들기"
"82943734","test01",52,"시험용",1,109,"2017-04-29 02:01:32",1,1,7083,13,0,57,1,0,4349,35,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"82943734","test01",52,"시험용",1,109,"2017-04-29 02:01:32",2,0,4793,9,0,0,0,4793,0,36,0,0,0,0,1,9,0,0,0,0,"목돈만들기"
"82943734","test01",52,"시험용",1,109,"2017-04-29 02:01:33",3,0,1264,5,5688,-67,0,564,0,-67,0,0,0,0,0,0,0,114,7064,1,"목돈만들기"
"82943734","test01",52,"시험용",1,109,"2017-04-29 02:01:33",4,0,1863,12,0,0,0,1863,0,10,0,0,0,0,0,0,0,114,7064,1,"목돈만들기"
"13868536","test01",29,"시험용",0,94,"2017-04-29 02:01:34",0,0,9715,6,0,51,1,5949,0,132,0,1,1582,29,0,0,0,0,0,0,"목돈만들기"
"13868536","test01",29,"시험용",0,94,"2017-04-29 02:01:34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"13868536","test01",29,"시험용",0,94,"2017-04-29 02:01:34",2,0,7325,9,0,15,3,5349,0,56,0,0,0,0,3,9,11,0,0,0,"목돈만들기"
"13868536","test01",29,"시험용",0,94,"2017-04-29 02:01:34",3,0,22611,37,8792,15,8,2700,0,17,0,0,0,0,0,0,0,176,16377,1,"목돈만들기"
"13868536","test01",29,"시험용",0,94,"2017-04-29 02:01:35",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,16377,1,"목돈만들기"
"40506859","test01",24,"시험용",0,227,"2017-04-29 02:01:35",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"40506859","test01",24,"시험용",0,227,"2017-04-29 02:01:36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"40506859","test01",24,"시험용",0,227,"2017-04-29 02:01:36",2,0,4757,8,0,33,1,1090,0,43,0,0,0,0,1,8,0,0,0,0,"목돈만들기"
"40506859","test01",24,"시험용",0,227,"2017-04-29 02:01:36",3,0,10479,36,6533,10,7,439,0,8,0,0,0,0,0,0,0,131,9598,1,"목돈만들기"
"40506859","test01",24,"시험용",0,227,"2017-04-29 02:01:36",4,0,9438,13,0,47,1,12,0,47,0,0,0,0,0,0,0,131,9598,1,"목돈만들기"
"11727702","test01",26,"시험용",0,112,"2017-04-29 02:01:37",0,0,13671,13,0,75,1,0,1371,68,0,1,2152,35,0,0,0,0,0,0,"목돈만들기"
"11727702","test01",26,"시험용",0,112,"2017-04-29 02:01:37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"11727702","test01",26,"시험용",0,112,"2017-04-29 02:01:37",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"11727702","test01",26,"시험용",0,112,"2017-04-29 02:01:37",3,0,11861,35,6859,9,8,3293,0,9,0,0,0,0,0,0,0,137,10577,1,"목돈만들기"
"11727702","test01",26,"시험용",0,112,"2017-04-29 02:01:38",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,10577,1,"목돈만들기"
"43872904","test01",21,"시험용",0,176,"2017-04-29 01:59:26",0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"43872904","test01",21,"시험용",0,176,"2017-04-29 01:59:26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"목돈만들기"
"43872904","test01",21,"시험용",0,176,"2017-04-29 01:59:26",2,0,5772,10,0,31,1,1465,0,42,0,0,0,0,2,10,14,0,0,0,"목돈만들기"
